К0014563;"ООО ""СГМ-Системс""";;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014571;ОфисКом (г. Курган);;;;;;;;2;2;1;2;1;1;1;;3;2;;;;;;;4;1;1;1;1;1;3;1;1;2;1;;;1;4;3;7;4;6;4;13;3;12;7;6;5;2;2;2;;;;2;;3;3;12;;;;;;;;;;;;
К0014598;"ООО НТПК ""Перспектива""";;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014603;ТехЦентр Электро;;;;;;;;3;1;2;5;7;4;5;11;1;;;8;;1;1;2;3;;1;6;1;3;3;;12;29;31;36;19;8;7;26;29;47;43;32;34;64;45;71;42;6;8;8;15;17;27;26;35;68;35;36;70;13;24;38;12;1;16;7;40;17;10;9;2
К0014614;"ООО ""Медиа плюс""";;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014624;ИП Чегодаев (г. Новоуральск);;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014625;ЯЯФактор ИТ;;;;;;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014627;Копи-мастер (г. Каменск-Уральский);;;;;;1;1;1;1;1;1;1;1;1;2;2;3;2;2;;3;1;3;4;4;2;4;3;3;2;1;;1;;1;4;1;2;2;1;1;1;;1;2;;2;2;1;1;1;;2;5;3;3;3;8;2;3;1;1;2;1;3;1;3;1;2;;;2
К0014631;Рязань-АйПи-Тех;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;1;4;;4;10;14;11;3;2;4;3;3;5;;;;;;
К0014647;КиМ АйТи;;;;;;;1;;1;1;1;2;2;1;1;2;2;1;1;1;3;9;13;5;9;15;20;11;9;3;;7;11;5;5;6;;3;16;10;5;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
К0014661;Интего;;;;;;1;1;1;1;2;7;11;3;6;6;6;8;7;6;8;17;12;12;22;7;13;9;10;9;12;16;10;10;7;6;6;6;8;4;7;8;8;9;12;12;13;14;16;7;13;9;12;5;10;15;14;18;12;13;10;10;3;3;6;3;7;11;8;8;16;11;8
К0014690;Агамакс-ИТ;;;;;;1;;;;1;;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014709;Семмакс;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014712;ЯЯНоздрина Е.Н.;;;;;;;;1;3;;;;1;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014732;ГорэнергоАвтономия;;;;;;;;;;;;;;;1;;;;1;;;;1;1;;1;1;;;1;;;;1;;;1;;;;2;;;;;;;;1;;;1;1;1;1;;;;;;;;;;;;1;;;;;
К0014739;ДАКАР;;;;;;1;;1;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014745;Гаврилова А.С.;;;;;;2;2;2;4;1;1;2;1;;2;1;;;1;4;;3;2;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014761;ТелекомТрансСтрой;;;;;;1;;1;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014768;ИТ-комплект;;;;;;;;1;2;6;1;2;1;5;2;3;7;2;5;2;12;8;12;14;10;14;17;7;15;8;8;13;7;6;14;10;7;7;8;8;7;8;6;8;12;11;5;8;4;5;6;8;6;6;7;6;8;6;3;3;4;2;2;4;5;4;4;4;8;4;3;6
К0014770;"ООО ""Дата-Проф""";;;;;;;1;;4;3;1;2;1;1;1;1;1;;1;1;3;2;2;1;1;1;;1;1;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014804;ЯЯИж-Поликом;;;;;;;3;1;3;4;3;2;2;;4;;6;1;2;4;6;3;3;3;2;3;;1;2;1;;1;1;;;1;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
К0014806;Technoservice Sibir;;;;;;;;;;;;;;;;;;1;1;4;2;2;3;19;;8;4;12;6;8;3;2;1;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014808;ЯЯИТ-Сервис, ООО;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014810;"ООО ""ИТ Энигма""";;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;1;2;1;1;1;1;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014811;ЯЯИж-Энигма;;;;;;;;2;1;;1;1;1;2;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014844;Ньюком-Сервис;;;;;;3;3;1;5;2;4;8;2;1;4;4;3;3;2;3;5;4;5;4;2;5;3;5;3;3;5;1;3;1;2;2;5;3;4;6;4;15;8;8;11;11;12;11;6;6;8;8;3;5;7;6;3;8;3;9;2;5;3;3;3;2;2;4;1;3;2;1
К0014859;ЯЯЛядов С.А.;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014862;РОССИ (г. Нефтеюганск);;;;;;;;;;;2;1;1;1;5;7;7;6;5;7;8;13;8;7;8;13;9;7;8;8;11;12;9;8;8;15;12;7;4;10;11;5;9;12;12;16;11;21;17;11;8;9;9;7;8;20;9;2;2;9;2;3;5;4;5;4;4;3;4;3;2;6
К0014863;Дель-Торг;;;;;;;4;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014906;"""Компьютерная Компания Кот (г.Тюмень)";;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
К0014913;Центр Комплектации;;;;;;1;;;1;1;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014937;"Торговый дом ""ТехноОптТрейд""";;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014947;"ООО ""Бизнес Линии"" (г.Новый Уренгой)";;;;;;;1;4;3;3;1;3;2;2;1;3;2;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014980;"Филиал ЗАО ""Новаком""  в г.Челябинск";;;;;;;2;2;2;2;6;3;;4;2;3;2;2;2;2;4;3;6;5;3;5;2;2;3;3;3;5;3;3;4;6;1;6;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014983;"ООО ""Региональный центр ""МХМ""";;;;;;1;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0014987;ЯЯАндреев А.Н.;;;;;;;2;3;2;2;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015002;Орл-Энкомсервис;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;1;;;;;1;2;2;;;;;;3;;;;;;
К0015007;"ООО ""Комплексные ТелеСистемы""";;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015020;Сервис-копир;;;;;;;2;1;;1;;1;1;;3;2;2;;1;1;1;;3;;;2;;;;;;;;;;;1;;;;;;;7;3;7;7;15;12;19;11;28;15;;;1;2;5;10;9;4;4;8;6;6;4;2;1;4;11;12;7
К0015031;ИТ-Сервис (с.Онохино);;;;;;;;1;1;1;1;1;;;1;;1;;;1;;1;1;1;;;;;1;;;;;;2;;1;2;;;;;;;;;2;;;;;;;;;1;;;;;;;;;;;;;;;;
К0015042;Седьмая система;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;1;;2;4;2;2;4;3;1;3;3;1;3;2;3;1;2;2
К0015050;Уникум Групп;;;;;;1;1;2;3;1;1;1;;;;;;;;;;;1;2;1;;;2;2;3;;;;;;2;1;1;1;3;4;2;1;1;4;1;2;3;;1;5;5;2;3;4;3;6;4;6;5;;;;;1;2;3;1;1;;;3
К0015054;ЯЯИж-АПЕКС;;;;;;;1;3;3;2;5;7;3;2;7;7;2;6;6;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015063;ДАНИ-Групп;;;;;;;1;;1;;2;2;;;;2;1;;;;1;;1;;1;;;1;;1;1;1;;2;;;;;;;;;;;;1;;3;1;;;1;1;1;3;;;;;1;;;;;;;;;;;1;3
К0015069;"ООО ""ЧелКом""";;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015079;ЯЯЛобунцова А.Г.;;;;;;;1;1;1;3;1;1;2;4;1;3;2;2;1;;1;1;1;2;2;1;;;3;2;6;4;5;1;1;8;1;1;3;1;1;1;3;;1;;3;2;2;;;2;;;;;;;;;;;;;;;;;;;;
К0015081;"ООО ""Финансовый интеллект""";;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015086;ЯЯИж-Русинов Е.Н.;;;;;;;;1;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015114;ЯЯИж-ПромСвет;;;;;;;1;2;5;;3;2;3;3;2;2;2;3;3;8;2;2;3;3;1;;;1;1;2;2;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015164;ПраймЛинк Телекоммуникации;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015169;Кардинал;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015187;Энергострой-Урал;;;;;;;1;2;8;11;11;6;6;11;9;10;7;5;8;6;18;10;7;9;11;14;17;16;14;15;11;11;14;12;9;14;6;13;16;13;7;7;11;7;11;13;8;16;11;14;8;7;6;3;4;8;7;7;;;;;;;;;;;;;;
К0015199;ЯЯЕмнэт;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015243;"ООО""Электроспецкомплект""";;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015288;Иж-Атолл;;;;;;;1;2;;1;2;1;1;2;;;;;;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015301;ЯЯПятунин А.В.;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015306;Алти;;;;;;;4;7;3;;;;;;;;;;;;;;1;;;;;;;;;;2;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015321;ЯЯЭнергостроймонтаж;;;;;;;;;1;1;;;1;1;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015324;"ООО ""ЭнДи-Системс"" (г. Тюмень)";;;;;;;;1;1;1;1;;1;1;1;1;1;1;1;2;4;4;5;4;1;6;7;9;10;6;3;6;5;5;1;6;3;2;5;3;1;4;2;3;3;2;4;3;;;1;;;;;;;;;;;;;;;;;;;;;
К0015340;"ООО ""Истайл""";;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015346;ООО Тюменский центр Аутсорсинга;;;;;;;;1;1;;1;1;1;;1;1;1;3;1;1;2;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015363;Престиж ТД;;;;;;;;1;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015371;Брн-НПО Интеграция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;12;12;11;6;13;19;44;18;23;27;32;22;26;28;10;;;;;;;;;;;;;;;;
К0015383;ДК-Екатеринбург;;;;;;;1;;;;;;;1;;;;;;;;;;1;;;;;;1;1;;;;;;;;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
К0015386;ЯЯИж-Скульский Я.О.;;;;;;;1;2;;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015387;Аэрис;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015398;ЯЯИж-АйТи Инвест;;;;;;;1;3;3;5;1;6;5;1;;;;2;2;3;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015403;"ООО ""Виста""";;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;4;1;11;21;4;6;4;8;9;4;7;3;11;10;8;7;2;3;6;6;8;5;1;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;
К0015429;Торговый дом-БС;;;;;;;;;3;3;4;2;3;5;1;1;;1;;;1;3;3;2;2;4;5;2;5;4;6;2;;6;2;2;1;5;;;2;1;;;;;;1;;;;;;;;;;;;;;;;;1;;;;;;;
К0015437;ЯЯЛЭБТ;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015451;Бизнес-компьютер;;;;;;;1;1;;;;;;1;;;;;;;;1;1;;;1;1;2;;;2;4;3;3;5;6;2;1;6;3;2;;4;5;1;1;2;1;1;;1;1;;2;2;;1;3;1;4;;;;;;;;;;1;;2
К0015458;"ЯЯЭТК ""Энергокомплекс""";;;;;;;;1;;3;2;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015460;МС-ГРУПП;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015493;Чел-Эдванс;;;;;;;1;;;1;1;1;;2;1;;1;;;;1;1;1;1;;1;2;1;;1;;;1;;1;2;;;;;;1;1;;1;;2;1;;;;;2;;;1;;;;1;;;;;;;;;;;;
К0015503;АйДи-Электро;;;;;;;;1;1;1;;1;2;;;1;;1;1;1;;1;;1;2;5;;2;;;1;3;1;2;;3;1;2;7;1;3;2;;3;5;4;2;2;1;3;4;1;2;2;3;3;3;3;3;5;1;;2;2;4;;3;5;2;8;3;
К0015514;ЯЯЗотов В.А.;;;;;;;1;1;2;2;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015532;Аксиома (Рата);;;;;;;;1;;1;1;2;1;1;1;1;;;;;;2;6;3;2;6;7;2;2;2;7;1;2;5;2;4;1;1;1;1;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
К0015544;ПРИН-УРАЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015552;"Общество с ограниченной ответственностью ""Верон-Консалтинг""";;;;;;;;;1;1;1;1;1;;;;1;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015553;ЯЯПермяков Я.И.;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015581;"ООО ""ТРИАДА""";;;;;;;;;;1;;1;1;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015585;ЯЯИж-Рылов Р.М.;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015592;ЯЯТЦ СПЖ-01;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015593;Чистохин С.М.;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015622;Красноперов Я.Ю.;;;;;;;;2;2;1;2;2;1;2;4;5;4;6;3;6;13;11;8;5;4;5;8;5;3;1;1;2;1;5;4;7;4;;;1;;2;1;1;5;2;1;1;3;2;3;1;3;2;;;4;2;3;2;3;;3;1;;;;;;;;
К0015629;"ООО ""Информационные офисные системы""";;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015632;Чел-Ай-Ти Сервис Маг;;;;;;;;1;1;1;1;2;;3;3;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;3;4;3;3;3;7;1;2;2;2;2;3;4;4;2;3;3;1;2;2;2;3;6;6;4;9;8;2;6;6;6;5;3;4
К0015691;Семиком;;;;;;;;;1;1;1;1;;;1;1;;1;1;1;1;2;2;1;2;3;4;2;2;9;5;8;8;5;9;13;5;6;8;10;3;10;6;18;12;10;12;11;7;8;9;17;5;10;3;13;8;17;12;12;4;20;1;13;2;2;6;9;12;13;6;8
К0015693;"ЯЯИж-СПФ ""МАСТЕР""";;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015707;"Иж-ПКФ ""Спецтехоборудование""";;;;;;;;;1;3;4;10;;10;9;7;5;4;4;4;3;9;10;10;;9;6;10;4;;2;6;2;3;3;3;1;;4;1;2;3;1;1;1;2;2;1;6;2;2;;;2;;;;;;1;1;;1;;1;1;;;;;;
К0015715;Информинг;;;;;;;;;;1;;1;;1;1;;1;2;1;3;;1;1;1;;1;1;4;2;2;;1;1;3;3;3;2;3;3;;;4;;1;1;4;1;3;;2;;;;2;;3;;;2;3;;1;1;;;;1;;1;;;1
К0015716;"ООО ""Комплекс""";;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015718;"Иж-ПКФ ""Электра""";;;;;;;;3;5;9;9;11;5;6;11;5;12;5;9;12;8;12;11;17;9;6;10;5;6;6;9;7;6;4;8;9;6;7;2;5;5;10;3;10;3;4;1;6;2;2;3;3;;1;1;3;1;;1;3;;;;;;;;;;;;
К0015731;ТОК;;;;;;;;2;1;;;;1;1;;;2;1;;1;;;;;;;;;;;;1;;;;;;;;;1;;;2;2;;;;;;;;;;;;;;;;;;;;2;;;;;;;
К0015742;Электроинвест;;;;;;;;;1;;;;;;;;;1;;;1;1;;;;1;;1;;2;;2;;;;;;;1;;;;;1;;2;1;;;;;;;;;;;1;3;1;;;;1;1;;;;;;1;4
К0015743;БиМарк;;;;;;;;;1;1;1;1;1;1;1;1;1;1;;2;1;2;1;2;1;2;2;;1;7;2;2;3;4;2;3;2;3;2;5;1;1;3;;;3;1;1;2;;;;;;;;;;;;;;;;;;;;;;;
К0015768;Камаэлектромонтаж;;;;;;;;;1;;2;2;1;;;;;;2;;;;;;;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015778;Magazin61 (Интернет магазин);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;6;10;15;4;2;5;4;3;2;3;3;;;;;;;;;;;;;;;;;;;;
К0015779;Смарт Хаус;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015787;ПрофитЛайн;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015789;Тимонин Е.Н.;;;;;;;;5;4;3;3;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;2;4;3;3;1;1;1;3;3;1;2;1;1;2;1;1;2;2;1;1;1;1;;1;1;1;2;2;1;2;1;3;2;1;;1;1;1;1;;;1;1;2
К0015818;Чел-Инженерный сервис;;;;;;;;;1;;;;;1;;;1;;1;;;1;;;;;;1;1;;;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;
К0015845;Чел-УМС;;;;;;;;1;;1;1;1;1;;1;1;;1;1;1;;;;;;;;;;1;;1;;;;1;;;1;1;1;1;2;1;2;;1;3;1;;1;;3;;1;5;3;2;1;4;;;2;2;;;;;;;;
К0015854;ЯЯСыч А.Н;;;;;;;;;4;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015856;Гагаринова Н.В.;;;;;;;;;;;1;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;2;3;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015859;ИП Волков Михаил Сергеевич;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015886;НПП АИС;;;;;;;;;;1;1;1;;;;;;;;;1;;;;;;;;1;;;2;;1;;2;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015899;"ООО ""ТоргСнаб""";;;;;;;;;1;1;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015902;"ООО ""Эн Джи Эн""";;;;;;;;;;;1;2;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015908;ЭлПромЭнерго;;;;;;;;;;;;3;2;3;3;1;;1;;3;1;;1;3;1;2;1;;;2;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015931;Смл-Телепорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;10;12;6;8;6;9;11;8;10;5;6;6;16;22;17;19;24;25;15;21;18;20;19;18;;;;;;
К0015935;Опарина Ю.Г.;;;;;;;;;1;2;2;;2;1;2;1;;1;;;;1;;1;1;1;;;;;2;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015968;"Общество с ограниченной ответственностью ""Горэлектросвязь""";;;;;;;;;;;;;;;;;2;2;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0015979;"ООО ""Абсолют Плат""";;;;;;;;;;1;1;1;;1;1;1;;;;;1;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016011;Э-КОМ, ООО;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016026;УниверсГрупп-Екатеринбур;;;;;;;;;1;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016027;"ООО ""Технологии управления""";;;;;;;;;1;1;1;1;1;1;1;1;1;;1;;;2;1;;;;;;1;;1;1;1;;1;;;;1;;1;2;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
К0016032;ЯЯИж-Деловая Печать;;;;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016051;"ООО ""Энерго-Аудит""";;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016078;ИП Карнаух Дмитрий Александрович;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016115;"НПП ""МПМ""";;;;;;;;;1;;2;;;;1;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
К0016126;Федоров М.А.;;;;;;;;;;;;1;1;;1;2;2;1;1;1;;;;;;;;;1;;;;;;1;2;1;;3;2;1;1;;2;3;;7;6;3;3;1;1;2;4;1;3;3;;6;4;4;4;3;5;2;5;1;;;1;;
К0016131;Быкова Ю.И.;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016138;ЯЯБибик А.В.;;;;;;;;;4;5;4;4;3;3;10;2;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016151;Запретная зона  (г. Тюмень);;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;2;2;6;7;9;4;7;1;5;11;3;6;9;13;8;20;7;5;4
К0016152;"ООО ""ОСС-СтройСервис""";;;;;;;;;1;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016188;Чел-УМП;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016196;"ООО ""Интеркомплектсервис""";;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016201;ЯЯТриникс групп;;;;;;;;;;;3;;1;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
К0016210;Тул-СофтЭксперт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;5;3;3;1;;3;2;6;12;5;9;2;3;10;14;5;2;12;4;8;4;5;2;7;;;;;;
К0016216;Поносов А.Ф.;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
